regime,replicate,feature_set,fold,n_test,positive_rate_test,roc_auc,average_precision,brier,train_systems,test_systems,group_split,evidence_scope
neighborhood_driven,17,negative_control_noise,3,266,0.4323308270676692,0.5019867549668874,0.4319954479772975,0.2503212607577936,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,negative_control_noise,4,266,0.40225563909774437,0.48880268030329743,0.38802797028827973,0.25119547011574417,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,candidate_margin_rank,0,257,0.41245136186770426,0.5275521679370236,0.4523236913214167,0.24971118274551785,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,candidate_margin_rank,1,256,0.4296875,0.5655043586550437,0.4755262816617093,0.2485328201697756,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,candidate_margin_rank,2,256,0.4296875,0.4778953922789539,0.4052619923203781,0.25267027594658775,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,candidate_margin_rank,3,256,0.4453125,0.5300840128490241,0.4819541754932041,0.2490923020970918,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,candidate_margin_rank,4,256,0.52734375,0.46011631466176917,0.5045427401288207,0.25434737313420175,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,system_landscape_activity,0,257,0.41245136186770426,0.7574034736973635,0.6921978159557477,0.1982542691524996,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,system_landscape_activity,1,256,0.4296875,0.862266500622665,0.8306791780942185,0.14574266746071832,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,system_landscape_activity,2,256,0.4296875,0.8046699875466999,0.7210094939668062,0.17977818089503433,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,system_landscape_activity,3,256,0.4453125,0.7668643439584877,0.6982036062717214,0.19616072478095659,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,system_landscape_activity,4,256,0.52734375,0.7432506887052341,0.7344787401950407,0.20163454551651083,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,candidate_plus_system,0,257,0.41245136186770426,0.7625890291140822,0.703179583437848,0.1978925555618444,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,candidate_plus_system,1,256,0.4296875,0.8674346201743462,0.8362503342087102,0.14436834849971875,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,candidate_plus_system,2,256,0.4296875,0.8010585305105853,0.7387912809328883,0.18107980533809806,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,candidate_plus_system,3,256,0.4453125,0.7667407956510996,0.6874546097217519,0.1963205934092513,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,candidate_plus_system,4,256,0.52734375,0.7331496786042241,0.7363505472767686,0.20663106065495102,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,negative_control_noise,0,257,0.41245136186770426,0.5218043233787331,0.41379346430436,0.2499949673069728,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,negative_control_noise,1,256,0.4296875,0.5357409713574097,0.46179379016201183,0.249076025148515,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,negative_control_noise,2,256,0.4296875,0.4769613947696139,0.4292126507694557,0.2516722487762902,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,negative_control_noise,3,256,0.4453125,0.4782554978996788,0.441723812614223,0.25230506904900335,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,18,negative_control_noise,4,256,0.52734375,0.5425160697887971,0.584287245858776,0.24912101417015697,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,19,candidate_margin_rank,0,244,0.38524590163934425,0.4620567375886525,0.39476486927636556,0.25234222751771496,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,19,candidate_margin_rank,1,244,0.4672131147540984,0.49426450742240213,0.48323228313758393,0.25073377629208826,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,19,candidate_margin_rank,2,243,0.3292181069958848,0.5171779141104295,0.3420379611434267,0.250075213411944,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,19,candidate_margin_rank,3,243,0.4156378600823045,0.5452517082694185,0.46683225699027997,0.24938565366190557,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,19,candidate_margin_rank,4,243,0.5061728395061729,0.5047425474254743,0.4904927926276774,0.25066039981368565,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,19,system_landscape_activity,0,244,0.38524590163934425,0.8124468085106382,0.6992719108235815,0.17622034644070406,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,19,system_landscape_activity,1,244,0.4672131147540984,0.7181848852901485,0.6724565983265378,0.21963559369380256,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,19,system_landscape_activity,2,243,0.3292181069958848,0.7613496932515338,0.6058960384228871,0.18743789071641168,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,19,system_landscape_activity,3,243,0.4156378600823045,0.8404336912564496,0.755117190133474,0.16473912904698884,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,19,system_landscape_activity,4,243,0.5061728395061729,0.7805555555555556,0.7682785372625838,0.19413052469198838,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,19,candidate_plus_system,0,244,0.38524590163934425,0.806241134751773,0.7175064402317153,0.17800296039378163,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,19,candidate_plus_system,1,244,0.4672131147540984,0.7134952766531715,0.6746004729072275,0.22020694493770804,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,19,candidate_plus_system,2,243,0.3292181069958848,0.7621165644171779,0.6317983614146813,0.18822678596023684,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
